,房屋名称,房屋链接,房屋位置,房屋位置链接,楼层,建造时间,几室几厅,房屋面积,朝向,关注人数,发布时间
2055,国一梦巢精装套二，装修保养很好，中高楼层，采光充足,https://cd.ke.com/ershoufang/20022717710100134619.html,国一梦巢,https://cd.ke.com/xiaoqu/166986148097454/,高楼层(共23层),2016年建,2室1厅,67.12平米,北,1,14天前发布
2056,此房已经满两年，无增值税，出行方便，电梯大套一,https://cd.ke.com/ershoufang/20022717710100132257.html,乐摩筑,https://cd.ke.com/xiaoqu/1611041620915/,低楼层(共26层),2010年建,1室1厅,50.68平米,东,0,14天前发布
2057,水木光华3室2厅东西,https://cd.ke.com/ershoufang/20022717710100130727.html,水木光华,https://cd.ke.com/xiaoqu/1611041807591/,中楼层(共11层),2004年建,3室2厅,123.54平米,东西,3,14天前发布
2058,光华欣苑套三双卫朝东对中庭带车位,https://cd.ke.com/ershoufang/20022717710100130144.html,光华欣苑,https://cd.ke.com/xiaoqu/1612880413207629/,中楼层(共18层)3室2厅,108.64平米,东,,,17,14天前发布
2059,二十一世纪花园三期新上房源大平层户型,https://cd.ke.com/ershoufang/20022717710100128894.html,二十一世纪花园三期,https://cd.ke.com/xiaoqu/1611043447758/,高楼层(共7层),2003年建,5室3厅,210.85平米,北南,4,14天前发布
2060,中大君悦金沙五期2室1厅南,https://cd.ke.com/ershoufang/20022717710100127336.html,中大君悦金沙五期,https://cd.ke.com/xiaoqu/1611043864610/,中楼层(共23层),2012年建,2室1厅,83.18平米,南,20,14天前发布
2061,万科金色领域三居室满两年采光充足,https://cd.ke.com/ershoufang/20022717710100123637.html,万科金色领域,https://cd.ke.com/xiaoqu/1611044699628/,高楼层(共24层),2012年建,3室2厅,86.07平米,南北,5,14天前发布
2062,光明电器厂宿舍套二不临街看房方便,https://cd.ke.com/ershoufang/20022717710100123472.html,光明电器厂宿舍,https://cd.ke.com/xiaoqu/1611043066010/,中楼层(共7层),1998年建,2室1厅,62.67平米,南,11,14天前发布
2063,光华馨地2室1厅东南,https://cd.ke.com/ershoufang/20022717710100120234.html,光华馨地,https://cd.ke.com/xiaoqu/1611041580934/,中楼层(共11层),2006年建,2室1厅,82.63平米,东南,10,14天前发布
2064,套二，中间楼层，业主诚心卖，配套齐全，生活便利,https://cd.ke.com/ershoufang/20022717710100117740.html,吉祥街44号,https://cd.ke.com/xiaoqu/1611060879627/,中楼层(共6层),1996年建,2室1厅,53.83平米,东南,14,14天前发布
2065,居家装修、客厅带阳台朝中庭有入户，有家具家电,https://cd.ke.com/ershoufang/20022717710100117318.html,中大君悦金沙七期君逸院,https://cd.ke.com/xiaoqu/1611047383909/,低楼层(共23层),2014年建,2室1厅,86.99平米,西南,0,14天前发布
2066,诚心出售，户型方正，标准套二，配套成熟,https://cd.ke.com/ershoufang/20022717710100116953.html,清水路苑,https://cd.ke.com/xiaoqu/1611057410255/,中楼层(共18层),2012年建,2室2厅,81.81平米,东,0,14天前发布
2067,二十一世纪三期+对中庭+锌价比高,https://cd.ke.com/ershoufang/20022717710100116449.html,二十一世纪花园三期,https://cd.ke.com/xiaoqu/1611043447758/,中楼层(共7层),2003年建,3室2厅,129.89平米,南,21,14天前发布
2068,精装套三对中庭中间楼层采光环境视野都很好,https://cd.ke.com/ershoufang/20022717710100113461.html,恒大翡翠华庭,https://cd.ke.com/xiaoqu/1611063212342/,中楼层(共22层),2017年建,3室1厅,88.78平米,东东南,3,14天前发布
2069,花语城标准套一，采光充足，配套齐全,https://cd.ke.com/ershoufang/20022717710100109060.html,荣盛花语城,https://cd.ke.com/xiaoqu/1611063648395/,中楼层(共20层),2014年建,1室1厅,43.33平米,南,0,14天前发布
2070,青羊区金沙板块大套二14年次新小区装修保养好,https://cd.ke.com/ershoufang/20022717710100110147.html,金地嘉年华城C区,https://cd.ke.com/xiaoqu/1611047923727/,低楼层(共18层),2010年建,2室1厅,90.14平米,西南,0,14天前发布
2071,蜀风花园城4室2厅南,https://cd.ke.com/ershoufang/20022717710100108527.html,蜀风花园城,https://cd.ke.com/xiaoqu/1611043043648/,低楼层(共6层),2003年建,4室2厅,220.3平米,南,4,14天前发布
2072,公安厅住房带车位，小区环境好。,https://cd.ke.com/ershoufang/20022717710100105397.html,光华锦苑,https://cd.ke.com/xiaoqu/1611047819274/,低楼层(共21层),2013年建,3室1厅,96.18平米,东,29,14天前发布
2073,兴城融域2室1厅东,https://cd.ke.com/ershoufang/20022717710100104539.html,兴城融域,https://cd.ke.com/xiaoqu/1611042047653/,低楼层(共11层),2009年建,2室1厅,79.19平米,东,17,14天前发布
2074,金阳易诚国际套二带装修采光好,https://cd.ke.com/ershoufang/20022717710100101328.html,金阳易诚国际,https://cd.ke.com/xiaoqu/1611043100741/,高楼层(共22层),2010年建,2室1厅,72.88平米,南,4,14天前发布
2075,东原时光道精装套三，满二无增值税，业主诚心出售,https://cd.ke.com/ershoufang/20022617710100159843.html,东原时光道,https://cd.ke.com/xiaoqu/1611063210428/,高楼层(共21层),2015年建,3室1厅,79.77平米,东,2,15天前发布
2076,正黄金域国际1室0厅东,https://cd.ke.com/ershoufang/20022617710100159133.html,正黄金域国际,https://cd.ke.com/xiaoqu/1611061126859/,地下室(共层)1室0厅,41.59平米,东,,,1,15天前发布
2077,标准套三，不临街，主卧带阳台。,https://cd.ke.com/ershoufang/20022617710100158169.html,石人巷5号,https://cd.ke.com/xiaoqu/3011056035470/,高楼层(共7层),1994年建,3室1厅,76.98平米,东南,5,15天前发布
2078,石人巷标准套三，采光好，视野无遮挡。,https://cd.ke.com/ershoufang/20022617710100157875.html,石人巷5号,https://cd.ke.com/xiaoqu/3011056035470/,中楼层(共7层),1994年建,3室1厅,76.98平米,东南,1,15天前发布
2079,青羊区三环内精装修套二，安静不临街,https://cd.ke.com/ershoufang/20022617710100157292.html,乐摩筑,https://cd.ke.com/xiaoqu/1611041620915/,高楼层(共26层),2010年建,2室1厅,72.75平米,东,71,15天前发布
2080,标准套一，朝南，中间楼层，采光视野好,https://cd.ke.com/ershoufang/20022617710100154189.html,光华杏林,https://cd.ke.com/xiaoqu/1611041605688/,中楼层(共21层),2010年建,1室1厅,50.48平米,南,8,15天前发布
2081,金地嘉年华套三，客厅带阳台，看房预约！,https://cd.ke.com/ershoufang/20022617710100152385.html,金地嘉年华城A区,https://cd.ke.com/xiaoqu/1611047923266/,低楼层(共25层),2010年建,3室2厅,104.46平米,南,2,15天前发布
2082,金地金沙府邸3室2厅东南,https://cd.ke.com/ershoufang/20022617710100149088.html,金地金沙府邸,https://cd.ke.com/xiaoqu/3011055308539/,低楼层(共18层)3室2厅,119.5平米,东南,,,0,15天前发布
2083,浣花北路6号3室2厅南,https://cd.ke.com/ershoufang/20022617710100144373.html,浣花北路6号,https://cd.ke.com/xiaoqu/1611058722047/,高楼层(共7层),1998年建,3室2厅,140.97平米,南,6,15天前发布
2084,金阳易城国际套二有装修,https://cd.ke.com/ershoufang/20022617710100143590.html,金阳易诚国际,https://cd.ke.com/xiaoqu/1611043100741/,高楼层(共22层),2010年建,2室1厅,74.23平米,南北,1,15天前发布
2085,双玺套二出售朝东不临街客厅带阳台,https://cd.ke.com/ershoufang/20022617710100141931.html,双玺,https://cd.ke.com/xiaoqu/1611041609498/,低楼层(共18层),2011年建,2室1厅,80.91平米,东,13,15天前发布
2086,米兰小筑1室1厅东,https://cd.ke.com/ershoufang/20022617710100141529.html,米兰小筑,https://cd.ke.com/xiaoqu/1611059509904/,中楼层(共17层),2005年建,1室1厅,44平米,东,0,15天前发布
2087,满五年，采光充足，位于小区中庭，安静不临街。,https://cd.ke.com/ershoufang/20022617710100140733.html,石人巷3号,https://cd.ke.com/xiaoqu/3011056033747/,高楼层(共7层),1994年建,2室1厅,65平米,南,0,15天前发布
2088,揽胜金沙1室1厅东南,https://cd.ke.com/ershoufang/20022617710100139872.html,揽胜金沙,https://cd.ke.com/xiaoqu/1611043282868/,高楼层(共35层),2012年建,1室1厅,52.5平米,东南,0,15天前发布
2089,恒大广场1室2厅东,https://cd.ke.com/ershoufang/20022617710100137738.html,恒大广场,https://cd.ke.com/xiaoqu/167512833405709/,中楼层(共53层),2016年建,1室2厅,71.41平米,东,1,15天前发布
2090,朝南明厨明卫不临街精装修公摊小交通便利,https://cd.ke.com/ershoufang/20022617710100136079.html,光华馨地,https://cd.ke.com/xiaoqu/1611041580934/,中楼层(共11层),2006年建,1室1厅,54.76平米,南,6,15天前发布
2091,清水河畔1室1厅南,https://cd.ke.com/ershoufang/20022617710100135137.html,清水河畔,https://cd.ke.com/xiaoqu/1611041558279/,低楼层(共23层),2008年建,1室1厅,50.16平米,南,1,15天前发布
2092,房子为三居室带花园，东西通透户型,https://cd.ke.com/ershoufang/20022617710100132660.html,博瑞都市花园,https://cd.ke.com/xiaoqu/1611043156602/,高楼层(共6层),2003年建,3室2厅,130.22平米,东西,2,15天前发布
2093,装修好套二+装修保养好+小区可以停车,https://cd.ke.com/ershoufang/20022617710100129580.html,东珠市街28号,https://cd.ke.com/xiaoqu/1611059267498/,中楼层(共7层),2000年建,2室1厅,99.29平米,南,7,15天前发布
2094,小区14年，纯住宅小区无底商，中庭，诚心出售,https://cd.ke.com/ershoufang/20022617710100128845.html,金沙鹭岛三期,https://cd.ke.com/xiaoqu/1611043175848/,中楼层(共28层),2014年建,3室2厅,135.97平米,东南,12,15天前发布
2095,正黄金域国际1室1厅东北,https://cd.ke.com/ershoufang/20022617710100123979.html,正黄金域国际,https://cd.ke.com/xiaoqu/1611061126859/,中楼层(共27层),2012年建,1室1厅,37.42平米,东北,0,15天前发布
2096,双清南路4号+多层顶楼套三+带大阳台+户型通透,https://cd.ke.com/ershoufang/20022617710100123090.html,双清南路4号,https://cd.ke.com/xiaoqu/1611041824810/,高楼层(共7层),2000年建,3室1厅,82.4平米,南,7,15天前发布
2097,中间楼层小套一装修保养好拎包入住,https://cd.ke.com/ershoufang/20022617710100121674.html,牧电路22号院,https://cd.ke.com/xiaoqu/3011056053006/,中楼层(共7层),1997年建,1室1厅,48.26平米,南,6,15天前发布
2098,保利金香槟小区新上的套二单卫户型,https://cd.ke.com/ershoufang/20022617710100120226.html,保利金香槟,https://cd.ke.com/xiaoqu/1611043451443/,低楼层(共18层),2012年建,2室1厅,72.53平米,北,3,15天前发布
2099,1.5环，公交站口，地铁口电梯套三出售,https://cd.ke.com/ershoufang/20022617710100117674.html,清江雅居,https://cd.ke.com/xiaoqu/3011055587888/,中楼层(共26层),2007年建,3室1厅,100.36平米,东,2,15天前发布
2100,泡小西简装标准套二朝南对中庭安静,https://cd.ke.com/ershoufang/20022617710100116560.html,水岸格林,https://cd.ke.com/xiaoqu/1611041611075/,高楼层(共6层),2003年建,2室2厅,66.83平米,西南,2,15天前发布
2101,光华杏林套二已改套三，居家装修，中间楼层，朝南,https://cd.ke.com/ershoufang/20022617710100116246.html,光华杏林,https://cd.ke.com/xiaoqu/1611041605688/,中楼层(共21层),2010年建,3室1厅,86.69平米,南,5,15天前发布
2102,双玺套三，居家装修，可拎包入住,https://cd.ke.com/ershoufang/20022617710100114474.html,双玺,https://cd.ke.com/xiaoqu/1611041609498/,高楼层(共18层),2011年建,3室1厅,88.79平米,南北,19,15天前发布
2103,此房户型方正，布局紧凑，配套设施齐全，交通便利。,https://cd.ke.com/ershoufang/20022617710100113587.html,荣盛花语城,https://cd.ke.com/xiaoqu/1611063648395/,中楼层(共20层),2014年建,3室1厅,72.14平米,西,12,15天前发布
2104,欧韵金沙精装修套二出售，对中庭，安静不临街,https://cd.ke.com/ershoufang/20022617710100112289.html,欧韵金沙,https://cd.ke.com/xiaoqu/1611049131458/,低楼层(共18层),2013年建,2室2厅,79.36平米,东北,11,15天前发布
2105,西子香荷优质套二，中间楼层朝南，随时可签,https://cd.ke.com/ershoufang/20022617710100110728.html,中铁西子香荷,https://cd.ke.com/xiaoqu/1611041555455/,低楼层(共33层),2010年建,2室1厅,88.84平米,南,18,15天前发布
2106,金沙海棠2室2厅西南,https://cd.ke.com/ershoufang/20022617710100104757.html,金沙海棠,https://cd.ke.com/xiaoqu/1611041589970/,低楼层(共18层),2012年建,2室2厅,89.01平米,西南,14,15天前发布
2107,印象金沙3室2厅西东,https://cd.ke.com/ershoufang/20022617710100101079.html,印象金沙,https://cd.ke.com/xiaoqu/1611041601731/,中楼层(共11层),2007年建,3室2厅,113.42平米,西东,25,15天前发布
2108,水岸格林简装套二中间楼层带租约出售,https://cd.ke.com/ershoufang/20022617710100100265.html,水岸格林,https://cd.ke.com/xiaoqu/1611041611075/,中楼层(共6层),2003年建,2室1厅,66.8平米,东,0,15天前发布
2109,浣花溪-锦里苑临河4室2厅跃层出售,https://cd.ke.com/ershoufang/20022517710100153038.html,锦里苑,https://cd.ke.com/xiaoqu/1611042818900/,中楼层(共8层),1998年建,4室2厅,157.37平米,东南,6,16天前发布
2110,海亮爱金沙精装套三，四月初满二，带产权车位,https://cd.ke.com/ershoufang/20022517710100152051.html,海亮爱金沙,https://cd.ke.com/xiaoqu/166967782812885/,中楼层(共22层),2016年建,3室1厅,68.81平米,东南,15,16天前发布
2111,灯笼街套二出售欢迎个位战友带看,https://cd.ke.com/ershoufang/20022517710100148811.html,灯笼街102号,https://cd.ke.com/xiaoqu/3011053917914/,中楼层(共6层),1995年建,2室2厅,57.8平米,东北,0,16天前发布
2112,十一层到顶电梯小高层，房屋精装修，房屋保养比较好。,https://cd.ke.com/ershoufang/20022517710100146844.html,光华岁月二期,https://cd.ke.com/xiaoqu/1611041788931/,低楼层(共11层),2006年建,2室2厅,99.98平米,西,4,16天前发布
2113,光华碧邻套一对中庭，无增值税，有钥匙可看房,https://cd.ke.com/ershoufang/20022517710100141562.html,光华碧邻,https://cd.ke.com/xiaoqu/1611047773909/,中楼层(共20层),2013年建,1室1厅,51.77平米,南,30,16天前发布
2114,群康路40号3室2厅南,https://cd.ke.com/ershoufang/20022517710100136943.html,群康路40号,https://cd.ke.com/xiaoqu/1611041881607/,低楼层(共7层),1996年建,3室2厅,71.22平米,南,11,16天前发布
2115,兴城融域2室2厅东西,https://cd.ke.com/ershoufang/20022517710100139328.html,兴城融域,https://cd.ke.com/xiaoqu/1611042047653/,低楼层(共11层),2009年建,2室2厅,86.21平米,东西,0,16天前发布
2116,保利金香槟3室2厅南,https://cd.ke.com/ershoufang/20022517710100135616.html,保利金香槟,https://cd.ke.com/xiaoqu/1611043451443/,高楼层(共18层),2012年建,3室2厅,103.87平米,南,6,16天前发布
2117,光华逸家小套三，小区环境优越，有装修，户型方正,https://cd.ke.com/ershoufang/20022517710100134442.html,光华逸家,https://cd.ke.com/xiaoqu/1611047799476/,高楼层(共17层),2014年建,3室1厅,70.5平米,北,6,16天前发布
2118,顶楼跃层带花园套三双卫卖一套少一套,https://cd.ke.com/ershoufang/20022517710100132255.html,艺水芳乡,https://cd.ke.com/xiaoqu/1611043119108/,高楼层(共11层),2005年建,3室2厅,133平米,南,6,16天前发布
2119,元益花园对中庭户型方正采光好,https://cd.ke.com/ershoufang/20022517710100131082.html,元益花园,https://cd.ke.com/xiaoqu/1611043140046/,低楼层(共21层),2014年建,3室1厅,86.31平米,东,0,16天前发布
2120,骡马市旁清水套一带阳台采光好,https://cd.ke.com/ershoufang/20022517710100129944.html,SG珊顿道,https://cd.ke.com/xiaoqu/1611063132045/,中楼层(共41层),2016年建,1室1厅,51.23平米,南,8,16天前发布
2121,"配套完善，交通便利，出门就是地铁站,套三户型。",https://cd.ke.com/ershoufang/20022517710100128891.html,优品道三期,https://cd.ke.com/xiaoqu/1611043164053/,高楼层(共23层),2010年建,3室1厅,89平米,南,7,16天前发布
2122,视野开阔商用居住皆宜满两年无增值税套二带装修,https://cd.ke.com/ershoufang/20022517710100126971.html,欧苑,https://cd.ke.com/xiaoqu/3011053177523/,低楼层(共18层),2011年建,2室1厅,85.4平米,南,2,16天前发布
2123,奎星楼街13号3室0厅东,https://cd.ke.com/ershoufang/20022517710100126478.html,奎星楼街13号,https://cd.ke.com/xiaoqu/1620025011175355/,中楼层(共7层)3室0厅,64平米,东,,,7,16天前发布
2124,此套房源已经满2年，院子安静，不临街。,https://cd.ke.com/ershoufang/20022517710100124283.html,蜀辉路299号,https://cd.ke.com/xiaoqu/3011055319621/,高楼层(共6层),2007年建,1室1厅,45.07平米,东南,0,16天前发布
2125,青羊区苏坡中路中鹏花园C区户型方正随时看房。,https://cd.ke.com/ershoufang/20022517710100123527.html,中鹏花园C区,https://cd.ke.com/xiaoqu/1611041600573/,高楼层(共6层),1998年建,4室2厅,186.47平米,南,0,16天前发布
2126,锦都四期中间楼层客厅卧室全朝南精装修,https://cd.ke.com/ershoufang/20022517710100121561.html,锦都四期,https://cd.ke.com/xiaoqu/3011053409885/,中楼层(共33层),2008年建,2室1厅,89.23平米,东南南,2,16天前发布
2127,青羊区中坝精装小套三户型满两年,https://cd.ke.com/ershoufang/20022517710100119656.html,长虹和悦府,https://cd.ke.com/xiaoqu/1611063890469/,高楼层(共20层),2015年建,3室1厅,79.96平米,东,9,16天前发布
2128,康欣苑标准套三中等装修中楼层,https://cd.ke.com/ershoufang/20022517710100117289.html,康欣苑,https://cd.ke.com/xiaoqu/3011056071136/,中楼层(共7层),2000年建,3室1厅,124.52平米,东南,5,16天前发布
2129,华府金沙，对中庭，客厅有阳台，明厨明卫。,https://cd.ke.com/ershoufang/20022517710100114759.html,华府金沙,https://cd.ke.com/xiaoqu/1611041585473/,高楼层(共32层),2008年建,3室2厅,127.75平米,东北,21,16天前发布
2130,精致套三双卫对中庭满两年视野好,https://cd.ke.com/ershoufang/20022517710100113897.html,东原时光道,https://cd.ke.com/xiaoqu/1611063210428/,高楼层(共22层),2016年建,3室2厅,89.79平米,西,4,16天前发布
2131,长顺上街251号2室1厅东南,https://cd.ke.com/ershoufang/20022517710100113595.html,长顺上街251号,https://cd.ke.com/xiaoqu/1611060936405/,高楼层(共7层),1999年建,2室1厅,76.01平米,东南,1,16天前发布
2132,优品道业主自住套一看房方便,https://cd.ke.com/ershoufang/20022517710100111917.html,优品道三期,https://cd.ke.com/xiaoqu/1611043164053/,低楼层(共23层),2010年建,1室1厅,66.25平米,北,10,16天前发布
2133,新城市广场标间户型户型方正有装修采光好,https://cd.ke.com/ershoufang/20022517710100107362.html,新城市广场,https://cd.ke.com/xiaoqu/1611059361602/,中楼层(共30层),2003年建,1室0厅,30.5平米,南,7,16天前发布
2134,清江之春2室1厅东南,https://cd.ke.com/ershoufang/20022517710100103047.html,清江之春,https://cd.ke.com/xiaoqu/1611041731932/,高楼层(共18层),2010年建,2室1厅,86.46平米,东南,1,16天前发布
2135,元益花园自住居家大套二，户型方正,https://cd.ke.com/ershoufang/20022417710100140823.html,元益花园,https://cd.ke.com/xiaoqu/1611043140046/,低楼层(共21层),2014年建,2室2厅,85.13平米,南,0,17天前发布
2136,府河内电梯高楼层看河采光好,https://cd.ke.com/ershoufang/20022417710100138444.html,白领尊邸,https://cd.ke.com/xiaoqu/1611059800828/,高楼层(共16层),2000年建,2室1厅,124.5平米,东北,11,17天前发布
2137,西岭路1号2室1厅南,https://cd.ke.com/ershoufang/20022417710100136372.html,西岭路1号,https://cd.ke.com/xiaoqu/1611058329299/,中楼层(共7层),1994年建,2室1厅,67平米,南,0,17天前发布
2138,心愿花园二期带装修户型方正，无增值税,https://cd.ke.com/ershoufang/20022417710100136151.html,心愿花园二期,https://cd.ke.com/xiaoqu/1620029791519720/,高楼层(共11层),2009年建,2室2厅,79.61平米,东南,2,17天前发布
2139,万达100米精致小户型诚心出售,https://cd.ke.com/ershoufang/20022417710100135011.html,元益花园,https://cd.ke.com/xiaoqu/1611043140046/,中楼层(共21层),2014年建,1室1厅,40.23平米,西,3,17天前发布
2140,地铁4号线旁次新小区简装套一诚心出售,https://cd.ke.com/ershoufang/20022417710100134686.html,佳兆业广场,https://cd.ke.com/xiaoqu/166988596260316/,低楼层(共15层)1室1厅,50平米,东南,,,1,17天前发布
2141,花语城套一精装修对中庭诚心出售,https://cd.ke.com/ershoufang/20022417710100128630.html,荣盛花语城,https://cd.ke.com/xiaoqu/1611063648395/,高楼层(共20层),2014年建,1室1厅,45.23平米,西,4,17天前发布
2142,金沙西园三期1室1厅南,https://cd.ke.com/ershoufang/20022417710100125625.html,金沙西园三期,https://cd.ke.com/xiaoqu/1611041585570/,中楼层(共11层),2006年建,1室1厅,62.91平米,南,0,17天前发布
2143,低楼层带平台采光好方正套三户型,https://cd.ke.com/ershoufang/20022417710100123742.html,北大街32号,https://cd.ke.com/xiaoqu/3011053885687/,低楼层(共8层)3室2厅,80.87平米,东南,,,14,17天前发布
2144,中大君悦金沙四期标准车位负一楼,https://cd.ke.com/ershoufang/20022417710100122396.html,中大君悦金沙四期,https://cd.ke.com/xiaoqu/1611043863582/,地下室(共1层)1室0厅,33.9平米,南,,,0,17天前发布
2145,青羊区外金沙新小区纯清水,https://cd.ke.com/ershoufang/20022417710100121710.html,海亮樾金沙,https://cd.ke.com/xiaoqu/1611062687250/,中楼层(共24层),2016年建,3室2厅,79.1平米,西南,22,17天前发布
2146,顶楼带花园跃层套三户型方正采光好,https://cd.ke.com/ershoufang/20022417710100116388.html,快乐空间,https://cd.ke.com/xiaoqu/1611041803733/,高楼层(共11层),2005年建,3室2厅,107.8平米,南,22,17天前发布
2147,南桥视窗套一户型高楼层采光好视野好有装修,https://cd.ke.com/ershoufang/20022417710100116140.html,南桥视窗,https://cd.ke.com/xiaoqu/3011053926395/,高楼层(共19层),2006年建,1室1厅,46.26平米,西南,36,17天前发布
2148,此房满2年，免增，采光，视野，格局好,https://cd.ke.com/ershoufang/20022417710100109246.html,颐和京都,https://cd.ke.com/xiaoqu/1611041624486/,低楼层(共24层),2012年建,1室1厅,53.09平米,西,1,17天前发布
2149,此房满两年，有阳台，中间楼层，采光好，交通便利,https://cd.ke.com/ershoufang/20022417710100106349.html,泡桐树街1号,https://cd.ke.com/xiaoqu/1611060176862/,中楼层(共7层),1999年建,2室1厅,62.04平米,东南,2,17天前发布
2150,新上房源，省气象局宿舍，总价低,https://cd.ke.com/ershoufang/20022417710100102271.html,省气象局宿舍,https://cd.ke.com/xiaoqu/1611043113335/,低楼层(共5层),2000年建,1室1厅,38.47平米,南北,6,17天前发布
2151,中大五期新出通透小套三简单装修,https://cd.ke.com/ershoufang/20022317710100138214.html,中大君悦金沙五期,https://cd.ke.com/xiaoqu/1611043864610/,低楼层(共23层),2012年建,3室1厅,82.7平米,西南,41,18天前发布
2152,康达园95户型带装修户型方正,https://cd.ke.com/ershoufang/20022317710100137295.html,康达园A区,https://cd.ke.com/xiaoqu/3011053351776/,低楼层(共6层)2室2厅,88.47平米,南,,,2,18天前发布
2153,蓝光SOFA社区2室1厅西南西,https://cd.ke.com/ershoufang/20022317710100136790.html,蓝光SOFA社区,https://cd.ke.com/xiaoqu/1611048335846/,中楼层(共20层),2011年建,2室1厅,72平米,西南西,3,18天前发布
2154,金沙西园三期1室1厅南北,https://cd.ke.com/ershoufang/20022317710100136443.html,金沙西园三期,https://cd.ke.com/xiaoqu/1611041585570/,中楼层(共9层),2006年建,1室1厅,63.52平米,南北,1,18天前发布
2155,大地新光华广场2室1厅东南南,https://cd.ke.com/ershoufang/20022317710100136062.html,大地新光华广场,https://cd.ke.com/xiaoqu/1611043937297/,中楼层(共15层),2000年建,2室1厅,192.6平米,东南南,0,18天前发布
2156,清溪雅筑套二有装修,https://cd.ke.com/ershoufang/20022317710100136161.html,清溪雅筑,https://cd.ke.com/xiaoqu/1611047819375/,低楼层(共18层),2012年建,2室1厅,73.04平米,南,28,18天前发布
2157,精装套三出售，满两年，户型方正,https://cd.ke.com/ershoufang/20022317710100135945.html,西城尚锦,https://cd.ke.com/xiaoqu/1611099451061/,低楼层(共22层),2015年建,3室1厅,88.4平米,东南,3,18天前发布
2158,青羊区文殊院低总价套二,https://cd.ke.com/ershoufang/20022317710100135188.html,鼓楼北四街26号,https://cd.ke.com/xiaoqu/1620023041006213/,高楼层(共7层)2室1厅,47.1平米,东南,,,13,18天前发布
2159,房子好，大客厅大餐厅有花园，房子诚心卖。,https://cd.ke.com/ershoufang/20022317710100129666.html,优品道一期,https://cd.ke.com/xiaoqu/1617975788973477/,低楼层(共6层),2006年建,3室1厅,110.38平米,东北,6,18天前发布
2160,锦欣苑1室1厅东,https://cd.ke.com/ershoufang/20022317710100129578.html,锦欣苑,https://cd.ke.com/xiaoqu/1611061069912/,中楼层(共7层),1999年建,1室1厅,57.89平米,东,2,18天前发布
2161,水岸丽舍，跃层套三，有装修，河景房,https://cd.ke.com/ershoufang/20022317710100128059.html,水岸丽舍,https://cd.ke.com/xiaoqu/3011053797299/,中楼层(共15层),2003年建,3室1厅,126.25平米,北,1,18天前发布
2162,俊发时光俊园3室2厅东,https://cd.ke.com/ershoufang/20022317710100127464.html,俊发时光俊园,https://cd.ke.com/xiaoqu/1611049464265/,低楼层(共20层),2014年建,3室2厅,87.88平米,东,7,18天前发布
2163,户型方正居家套二带阳台对中庭看游泳池,https://cd.ke.com/ershoufang/20022317710100125574.html,现代城人民公园,https://cd.ke.com/xiaoqu/1611041622435/,低楼层(共23层),2004年建,2室1厅,70.18平米,西,21,18天前发布
2164,龙湖自住装修保养比较好朝南,https://cd.ke.com/ershoufang/20022317710100124870.html,翠微清波B区,https://cd.ke.com/xiaoqu/1611041577158/,中楼层(共18层),2009年建,3室2厅,129.37平米,南,17,18天前发布
2165,满二无增值税，房东诚心出售,https://cd.ke.com/ershoufang/20022317710100122247.html,元益花园,https://cd.ke.com/xiaoqu/1611043140046/,低楼层(共21层),2014年建,2室2厅,87.21平米,南,0,18天前发布
2166,标准套三，户型方正，采光好，无按揭抵押,https://cd.ke.com/ershoufang/20022317710100121775.html,古中市街28号,https://cd.ke.com/xiaoqu/3011053732136/,高楼层(共7层),1993年建,3室1厅,83.55平米,西南,3,18天前发布
2167,中铁西子香荷精装套二居家装修朝南,https://cd.ke.com/ershoufang/20022317710100119750.html,中铁西子香荷,https://cd.ke.com/xiaoqu/1611041555455/,中楼层(共33层),2010年建,2室2厅,88.84平米,南,22,18天前发布
