,房屋名称,房屋链接,房屋位置,房屋位置链接,楼层,建造时间,几室几厅,房屋面积,朝向,关注人数,发布时间
5712,优品尚东1室0厅东,https://cd.ke.com/ershoufang/20011617710100508261.html,优品尚东,https://cd.ke.com/xiaoqu/1611041738993/,地下室(共1层),2009年建,1室0厅,33.29平米,东,0,1月前发布
5713,龙锦雅苑简装套一中间中间楼层生活成本低,https://cd.ke.com/ershoufang/20011617710100210999.html,龙锦雅苑,https://cd.ke.com/xiaoqu/1620022948731832/,中楼层(共11层)1室1厅,47.78平米,北,,,0,1月前发布
5714,金科一城2室1厅南,https://cd.ke.com/ershoufang/20011617710100422624.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,低楼层(共18层),2011年建,2室1厅,49.25平米,南,1,1月前发布
5715,卧室跳高实得面积大，套三变套四，装修保养好,https://cd.ke.com/ershoufang/20011617710100507735.html,龙湖三千城A区,https://cd.ke.com/xiaoqu/3011053797414/,高楼层(共34层),2011年建,4室2厅,85.73平米,南,19,1月前发布
5716,华润二十四城五期套二精装带家具家电,https://cd.ke.com/ershoufang/20011617710100422591.html,华润二十四城五期,https://cd.ke.com/xiaoqu/1611060845404/,高楼层(共32层),2014年建,2室2厅,76.67平米,东南,41,1月前发布
5717,现代北苑1室0厅南西,https://cd.ke.com/ershoufang/20011617710100507419.html,现代北苑,https://cd.ke.com/xiaoqu/3011054732310/,高楼层(共7层),2003年建,1室0厅,36.26平米,南西,3,1月前发布
5718,金城商住楼2室1厅东北,https://cd.ke.com/ershoufang/20011617710100306256.html,金城商住楼,https://cd.ke.com/xiaoqu/3011055841027/,中楼层(共7层),2002年建,2室1厅,79.13平米,东北,0,1月前发布
5719,青龙广场1室0厅东,https://cd.ke.com/ershoufang/20011617710100507379.html,青龙广场,https://cd.ke.com/xiaoqu/1614867409415858/,中楼层(共23层),2017年建,1室0厅,45.53平米,东,0,1月前发布
5720,中海新华府东南朝向标准套三,https://cd.ke.com/ershoufang/20011617710100306188.html,中海新华府,https://cd.ke.com/xiaoqu/1611064050512/,高楼层(共41层),2017年建,3室2厅,85.78平米,东,13,1月前发布
5721,离十字路口10米位置好八里小区成熟小区标准套二,https://cd.ke.com/ershoufang/20011617710100419610.html,桃溪苑,https://cd.ke.com/xiaoqu/3011053489399/,中楼层(共7层),2004年建,2室2厅,95平米,南,2,1月前发布
5722,新鸿路342号院2室1厅东南,https://cd.ke.com/ershoufang/20011617710100504086.html,新鸿路342号院,https://cd.ke.com/xiaoqu/3011053129302/,高楼层(共6层),1995年建,2室1厅,53.76平米,东南,0,1月前发布
5723,槐树苑二期锦苑精装套二低层,https://cd.ke.com/ershoufang/20011617710100417258.html,槐树苑二期锦苑,https://cd.ke.com/xiaoqu/3011054137328/,低楼层(共6层),2004年建,2室2厅,65.02平米,南北,21,1月前发布
5724,华宇阳光水岸1室1厅西南,https://cd.ke.com/ershoufang/20011617710100413566.html,华宇阳光水岸,https://cd.ke.com/xiaoqu/3011053510481/,高楼层(共21层),2010年建,1室1厅,43.81平米,西南,4,1月前发布
5725,龙湖三千城二期B区1室0厅南,https://cd.ke.com/ershoufang/20011617710100410433.html,龙湖三千城二期B区,https://cd.ke.com/xiaoqu/3011053812925/,地下室(共层)1室0厅,31.38平米,南,,,0,1月前发布
5726,二环路内侧优质套三中间楼层满五年,https://cd.ke.com/ershoufang/20011617710100407474.html,二环路东三段119号,https://cd.ke.com/xiaoqu/167670228855810/,中楼层(共6层),1999年建,3室2厅,82.44平米,北,2,1月前发布
5727,海上海套三双卫，简单装修，对中庭,https://cd.ke.com/ershoufang/20011617710100119940.html,海上海南苑,https://cd.ke.com/xiaoqu/1611063503148/,高楼层(共22层),2015年建,3室2厅,93.9平米,东南,18,1月前发布
5728,东二环万象城钢管厂三区低楼层大套二,https://cd.ke.com/ershoufang/20011617710100118722.html,钢管厂三区,https://cd.ke.com/xiaoqu/3011053894806/,低楼层(共7层),1998年建,2室2厅,80.05平米,东南,1,1月前发布
5729,北二街小套二，中间楼层采光好，业主诚心出售,https://cd.ke.com/ershoufang/20011617710100115133.html,北一街小区,https://cd.ke.com/xiaoqu/168804664095559/,中楼层(共7层),1998年建,2室1厅,58.92平米,东南,0,1月前发布
5730,金科地产经典小套三南北通透业主十分诚心卖房子,https://cd.ke.com/ershoufang/20011617710100108040.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,中楼层(共20层),2008年建,3室2厅,89平米,南北,44,1月前发布
5731,黄金3楼，精装修，带家具家电，采光好，户型方正,https://cd.ke.com/ershoufang/20011617710100106735.html,双水康城A区,https://cd.ke.com/xiaoqu/3011054010097/,中楼层(共6层),2004年建,2室1厅,74.42平米,北,78,1月前发布
5732,阳光100米娅一期，带平台房子,https://cd.ke.com/ershoufang/20011617710100105073.html,阳光100米娅中心一期,https://cd.ke.com/xiaoqu/3011054144684/,低楼层(共19层),2012年建,3室1厅,86.16平米,北,13,1月前发布
5733,金科一城标准套三楼层好视野开阔,https://cd.ke.com/ershoufang/20011617710100104724.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,高楼层(共20层),2012年建,3室1厅,84.96平米,南,10,1月前发布
5734,观城套三带阳台，采光好，视野开阔,https://cd.ke.com/ershoufang/20011517710100155936.html,观城,https://cd.ke.com/xiaoqu/1611057227209/,低楼层(共33层),2013年建,3室2厅,89.52平米,南,4,1月前发布
5735,泛悦城市广场精装套三20年三月份满增值税,https://cd.ke.com/ershoufang/20011517710100153766.html,泛悦城市广场,https://cd.ke.com/xiaoqu/168690686767683/,高楼层(共32层),2017年建,3室2厅,77.99平米,北,14,1月前发布
5736,首创光和城3室2厅东南,https://cd.ke.com/ershoufang/20011517710100153369.html,首创光和城,https://cd.ke.com/xiaoqu/1617652322938857/,低楼层(共31层),2016年建,3室2厅,71.33平米,东南,0,1月前发布
5737,简装套二，明厨明卫，中间楼层，采光好,https://cd.ke.com/ershoufang/20011517710100152960.html,龙湖丽景B区,https://cd.ke.com/xiaoqu/3011055389795/,低楼层(共18层),2010年建,2室1厅,82.79平米,东,0,1月前发布
5738,标准套三双卫采光好视野开阔无遮挡,https://cd.ke.com/ershoufang/20011517710100151882.html,浅水半岛一期,https://cd.ke.com/xiaoqu/1611058934011/,高楼层(共27层),2008年建,3室1厅,121平米,东北,1,1月前发布
5739,处于繁华地段，却闹中取静。交通便利。,https://cd.ke.com/ershoufang/20011517710100150989.html,水碾河社区,https://cd.ke.com/xiaoqu/1611043057386/,高楼层(共6层),1998年建,2室1厅,73平米,南,0,1月前发布
5740,标准套四，自住居家装修，中上楼层，采光视野佳,https://cd.ke.com/ershoufang/20011517710100149314.html,华润翠林华庭,https://cd.ke.com/xiaoqu/1611059334560/,中楼层(共16层),2013年建,4室2厅,137.5平米,北,7,1月前发布
5741,清水套二，方便装修，对中庭，价格优质。,https://cd.ke.com/ershoufang/20011517710100146787.html,御龙山二期,https://cd.ke.com/xiaoqu/1620020444106025/,高楼层(共44层),2018年建,2室2厅,83.72平米,西北,3,1月前发布
5742,诚心出售锦绣城二期居家装修套二,https://cd.ke.com/ershoufang/20011517710100144374.html,蓝光锦绣城二期,https://cd.ke.com/xiaoqu/1616460049296411/,中楼层(共28层)2室2厅,79.98平米,东南,,,0,1月前发布
5743,朝南对中庭竖厅设计客厅带飘窗,https://cd.ke.com/ershoufang/20011517710100143835.html,华润翠林华庭,https://cd.ke.com/xiaoqu/1611059334560/,高楼层(共12层),2013年建,3室2厅,90.78平米,南,3,1月前发布
5744,东润豪庭一期2室2厅南,https://cd.ke.com/ershoufang/20011517710100142423.html,东润豪庭一期,https://cd.ke.com/xiaoqu/3011055382801/,中楼层(共15层)2室2厅,85.3平米,南,,,0,1月前发布
5745,东润豪庭一期3室1厅东南,https://cd.ke.com/ershoufang/20011517710100135190.html,东润豪庭一期,https://cd.ke.com/xiaoqu/3011055382801/,高楼层(共17层)3室1厅,105.5平米,东南,,,0,1月前发布
5746,天空城的大户型的居家装修的套一,https://cd.ke.com/ershoufang/20011517710100131939.html,天空城,https://cd.ke.com/xiaoqu/3011056104727/,中楼层(共28层),2010年建,1室1厅,52.99平米,东南,5,1月前发布
5747,二环边优质套三，装修保养好，电梯商品房,https://cd.ke.com/ershoufang/20011517710100125570.html,东景丽苑,https://cd.ke.com/xiaoqu/1611059819716/,中楼层(共12层),2006年建,3室1厅,113.1平米,西北,4,1月前发布
5748,万科金域蓝湾一期4室1厅南,https://cd.ke.com/ershoufang/20011517710100123611.html,万科金域蓝湾一期,https://cd.ke.com/xiaoqu/1611059174048/,高楼层(共35层),2009年建,4室1厅,91.08平米,南,4,1月前发布
5749,一环路地铁口，楼层低，配套成熟，安静对中庭,https://cd.ke.com/ershoufang/20011517710100123422.html,前锋小区,https://cd.ke.com/xiaoqu/3011054738370/,低楼层(共6层),1995年建,3室1厅,112.77平米,东,4,1月前发布
5750,一环内石油局单位房，小区环境好,https://cd.ke.com/ershoufang/20011517710100122953.html,石油苑,https://cd.ke.com/xiaoqu/3011053686615/,中楼层(共6层),1985年建,2室1厅,68.32平米,东南,2,1月前发布
5751,一环内石油局单位房，小区环境好，交通便利,https://cd.ke.com/ershoufang/20011517710100121997.html,石油苑,https://cd.ke.com/xiaoqu/3011053686615/,高楼层(共6层),1985年建,2室1厅,68.32平米,南,11,1月前发布
5752,双林路7号院2室1厅东南,https://cd.ke.com/ershoufang/20011517710100120915.html,双林路7号院,https://cd.ke.com/xiaoqu/1615664068701544/,高楼层(共6层)2室1厅,59平米,东南,,,0,1月前发布
5753,新鸿南二巷18号2室1厅南,https://cd.ke.com/ershoufang/20011517710100120716.html,新鸿南二巷18号,https://cd.ke.com/xiaoqu/1611059247512/,高楼层(共6层)2室1厅,60平米,南,,,0,1月前发布
5754,龙潭寺北湖龙郡8号线地铁出口套三双卫,https://cd.ke.com/ershoufang/20011517710100117969.html,北湖龙郡,https://cd.ke.com/xiaoqu/3011053659800/,中楼层(共33层)3室2厅,115.32平米,东南,,,0,1月前发布
5755,低楼层套三清水房可根据自己喜好来改造,https://cd.ke.com/ershoufang/20011517710100117735.html,双林路136号,https://cd.ke.com/xiaoqu/1611041847623/,低楼层(共7层),1990年建,3室1厅,76平米,南北,7,1月前发布
5756,开发商精装套二，南北通透户型，中间楼层采光好,https://cd.ke.com/ershoufang/20011517710100116741.html,华润二十四城二期,https://cd.ke.com/xiaoqu/3011055110938/,中楼层(共32层),2010年建,2室1厅,68.4平米,南北,11,1月前发布
5757,隆鑫九熙2室2厅东,https://cd.ke.com/ershoufang/20011517710100115772.html,隆鑫九熙,https://cd.ke.com/xiaoqu/3011054139339/,中楼层(共34层),2012年建,2室2厅,78.91平米,东,0,1月前发布
5758,标准套二，厅带阳台，小区安静，带屋顶花园,https://cd.ke.com/ershoufang/20011517710100115648.html,荆竹小区7号院,https://cd.ke.com/xiaoqu/3011053853384/,高楼层(共6层),1999年建,2室2厅,74.59平米,东,23,1月前发布
5759,开发商精装GY，家具家电齐全，东中环，双地铁,https://cd.ke.com/ershoufang/20011517710100114881.html,招商中央华城一期,https://cd.ke.com/xiaoqu/1620045820623323/,中楼层(共26层),2017年建,1室1厅,39.13平米,北,1,1月前发布
5760,开发商精装GY，家具家电齐全，东中环，双地铁。,https://cd.ke.com/ershoufang/20011517710100114699.html,招商中央华城一期,https://cd.ke.com/xiaoqu/1620045820623323/,中楼层(共26层),2017年建,1室1厅,39.13平米,北,2,1月前发布
5761,新鸿公寓低楼层出售精装,https://cd.ke.com/ershoufang/20011517710100112257.html,新鸿公寓,https://cd.ke.com/xiaoqu/3011052899139/,低楼层(共7层),1995年建,2室1厅,71.25平米,西南,1,1月前发布
5762,荆竹小区8号院1室1厅东北,https://cd.ke.com/ershoufang/20011517710100109561.html,荆竹小区8号院,https://cd.ke.com/xiaoqu/3011053855103/,中楼层(共6层),2008年建,1室1厅,47.29平米,东北,20,1月前发布
5763,香木林花园里清水房大套二期待买主光临,https://cd.ke.com/ershoufang/20011517710100109317.html,香木林花园里,https://cd.ke.com/xiaoqu/1614604536416627/,高楼层(共30层)2室2厅,84.79平米,南,,,1,1月前发布
5764,中高楼层价格优美魅力装修采光不错户型方正,https://cd.ke.com/ershoufang/20011517710100108489.html,北回归线一期,https://cd.ke.com/xiaoqu/3011053561486/,高楼层(共22层),2009年建,2室1厅,83.59平米,南,4,1月前发布
5765,城北品质小区，中间楼层，采光好,https://cd.ke.com/ershoufang/20011417710100176370.html,招商雍华府一期,https://cd.ke.com/xiaoqu/1611058904499/,中楼层(共18层),2013年建,2室1厅,88.18平米,东南,6,1月前发布
5766,标准套一户型，客厅带阳台，采光好，户型方正。,https://cd.ke.com/ershoufang/20011417710100176036.html,秀林苑东区,https://cd.ke.com/xiaoqu/3011055399978/,高楼层(共18层),2011年建,1室1厅,53.14平米,东,6,1月前发布
5767,列五旁，离地铁近，改善型房子，适合居家,https://cd.ke.com/ershoufang/20011417710100173918.html,双桥路252号,https://cd.ke.com/xiaoqu/1620026384398069/,中楼层(共7层)4室2厅,132平米,东南,,,1,1月前发布
5768,4室2厅，大入户。前后双阳台，朝南采光好。,https://cd.ke.com/ershoufang/20011417710100173336.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,中楼层(共18层),2011年建,4室2厅,117.01平米,南,10,1月前发布
5769,中铁二局玛塞城居家套二户型通透,https://cd.ke.com/ershoufang/20011417710100172692.html,中铁二局玛塞城,https://cd.ke.com/xiaoqu/1611063965597/,高楼层(共32层),2015年建,2室1厅,54.62平米,西南,0,1月前发布
5770,万科金色乐府车位，房东诚心出售。,https://cd.ke.com/ershoufang/20011417710100172062.html,万科金色乐府,https://cd.ke.com/xiaoqu/1611064018976/,地下室(共层)1室0厅,31.34平米,东,,,0,1月前发布
5771,华润二十四城一期2室1厅南,https://cd.ke.com/ershoufang/20011417710100169379.html,华润二十四城一期,https://cd.ke.com/xiaoqu/3011054427433/,低楼层(共32层),2009年建,2室1厅,89.75平米,南,5,1月前发布
5772,万科金色乐府，交通方便，环境好。,https://cd.ke.com/ershoufang/20011417710100168776.html,万科金色乐府,https://cd.ke.com/xiaoqu/1611064018976/,中楼层(共39层),2016年建,2室1厅,76.7平米,西南,12,1月前发布
5773,丽水澜庭有装修，客厅带阳台，标准套一,https://cd.ke.com/ershoufang/20011417710100167167.html,丽水澜庭A区,https://cd.ke.com/xiaoqu/3011053749399/,低楼层(共18层)1室1厅,47.22平米,西南,,,1,1月前发布
5774,中国铁建北湖国际城一期3室1厅西,https://cd.ke.com/ershoufang/20011417710100164528.html,中国铁建北湖国际城一期,https://cd.ke.com/xiaoqu/1611062709695/,低楼层(共42层),2016年建,3室1厅,79.06平米,西,1,1月前发布
5775,中粮锦云3室2厅东北,https://cd.ke.com/ershoufang/20011417710100162888.html,中粮锦云,https://cd.ke.com/xiaoqu/1611063169388/,低楼层(共33层),2016年建,3室2厅,73.71平米,东北,5,1月前发布
5776,套二改套三，带屋顶花园，单价便宜,https://cd.ke.com/ershoufang/20011417710100158262.html,机车苑,https://cd.ke.com/xiaoqu/3011053741909/,高楼层(共7层),2000年建,3室1厅,77.56平米,东南,8,1月前发布
5777,领地海纳时代，精装套二，拎包入住,https://cd.ke.com/ershoufang/20011417710100157637.html,领地海纳时代,https://cd.ke.com/xiaoqu/1611062709383/,中楼层(共34层),2016年建,2室1厅,59.2平米,东南,27,1月前发布
5778,和泓72.48平套二户型方正,https://cd.ke.com/ershoufang/20011417710100155956.html,和泓东28,https://cd.ke.com/xiaoqu/1611062701490/,高楼层(共34层),2015年建,2室2厅,72.48平米,东南,2,1月前发布
5779,精装套二，带家具家电，高楼层采光好，视野开阔,https://cd.ke.com/ershoufang/20011417710100157333.html,恒大豪庭,https://cd.ke.com/xiaoqu/1620030260294428/,高楼层(共34层),2017年建,2室1厅,76平米,东南,20,1月前发布
5780,东客站漫岭云天精装套二，低楼层，安静不吵,https://cd.ke.com/ershoufang/20011417710100150254.html,漫岭云天,https://cd.ke.com/xiaoqu/3011054936528/,低楼层(共33层),2008年建,3室1厅,108.34平米,东,2,1月前发布
5781,美立方套四户型八栋相对安静。。。。。。。。。,https://cd.ke.com/ershoufang/20011417710100141980.html,电建地产美立方,https://cd.ke.com/xiaoqu/1611062694711/,中楼层(共18层),2017年建,4室1厅,99.33平米,东,13,1月前发布
5782,汇融名城C标准车位出售，，，，，，，，，，,https://cd.ke.com/ershoufang/20011417710100140446.html,汇融名城C区,https://cd.ke.com/xiaoqu/3011056162383/,地下室(共层)1室0厅,18.62平米,东,,,0,1月前发布
5783,东客站居家装修套二，双地铁，绿地大盘,https://cd.ke.com/ershoufang/20011417710100138973.html,新里柏仕公馆,https://cd.ke.com/xiaoqu/3011052122263/,中楼层(共18层),2011年建,2室1厅,70.97平米,东南,0,1月前发布
5784,观城洋房，一梯两户，户型通透，采光好,https://cd.ke.com/ershoufang/20011417710100138297.html,观城,https://cd.ke.com/xiaoqu/1611057227209/,中楼层(共8层),2013年建,4室2厅,145.81平米,南北,11,1月前发布
5785,全新精装套三户型方正，无浪费，采光好，视野无遮挡,https://cd.ke.com/ershoufang/20011417710100131693.html,蓝光coco国际二期,https://cd.ke.com/xiaoqu/1616547789943599/,中楼层(共38层),2016年建,3室1厅,64.95平米,东,62,1月前发布
5786,二仙桥地铁口精装带平台，可直接拎包入住,https://cd.ke.com/ershoufang/20011417710100129224.html,交大归谷建设派,https://cd.ke.com/xiaoqu/1611062703209/,低楼层(共24层),2017年建,2室1厅,63.3平米,东南,3,1月前发布
5787,小区安静，户型方正，居住在公园里的感觉,https://cd.ke.com/ershoufang/20011417710100125450.html,和信融锦云湾,https://cd.ke.com/xiaoqu/1611060919325/,中楼层(共33层),2012年建,2室1厅,76.31平米,南,19,1月前发布
5788,九龙仓中楼层精装套二，朝南对中庭，采光好视野开阔,https://cd.ke.com/ershoufang/20011417710100124164.html,九龙仓御园四期,https://cd.ke.com/xiaoqu/1611058968626/,中楼层(共31层),2014年建,2室1厅,66.65平米,南,14,1月前发布
5789,套三双卫，通透户型，采光好，户型方正无浪费,https://cd.ke.com/ershoufang/20011417710100121987.html,长融一代天骄,https://cd.ke.com/xiaoqu/3011054173419/,高楼层(共11层),2006年建,3室2厅,119.44平米,南,4,1月前发布
5790,和泓东282室1厅南北,https://cd.ke.com/ershoufang/20011417710100121057.html,和泓东28,https://cd.ke.com/xiaoqu/1611062701490/,中楼层(共31层),2015年建,2室1厅,60平米,南北,0,1月前发布
5791,中国铁建北湖国际城二期3室1厅南,https://cd.ke.com/ershoufang/20011417710100117237.html,中国铁建北湖国际城二期,https://cd.ke.com/xiaoqu/1615365748592372/,中楼层(共32层),2018年建,3室1厅,91.24平米,南,4,1月前发布
5792,新风路60号套二家电家具全齐业主急卖,https://cd.ke.com/ershoufang/20011417710100117676.html,新风路60号院,https://cd.ke.com/xiaoqu/3011053784394/,中楼层(共7层),2000年建,2室2厅,60.43平米,东,2,1月前发布
5793,蓝光富丽花城2室2厅北,https://cd.ke.com/ershoufang/20011417710100112213.html,蓝光富丽花城,https://cd.ke.com/xiaoqu/3011052604851/,中楼层(共18层),2008年建,2室2厅,57.55平米,北,3,1月前发布
5794,地铁口套三简装买来就可出租自住,https://cd.ke.com/ershoufang/20011417710100109455.html,蓝光金悦府,https://cd.ke.com/xiaoqu/1611062708652/,低楼层(共24层),2017年建,3室2厅,88平米,东南,17,1月前发布
5795,东客站漫岭云天精装套二，中间楼层，安静,https://cd.ke.com/ershoufang/20011417710100107670.html,漫岭云天,https://cd.ke.com/xiaoqu/3011054936528/,低楼层(共33层),2008年建,2室2厅,85.34平米,西南,21,1月前发布
5796,生态环境好，居住舒适，交通方便,https://cd.ke.com/ershoufang/20011417710100107172.html,水岸东里,https://cd.ke.com/xiaoqu/3011056095765/,高楼层(共32层),2013年建,2室2厅,83平米,东,1,1月前发布
5797,上古天地1室1厅西南,https://cd.ke.com/ershoufang/20011417710100105484.html,上古天地,https://cd.ke.com/xiaoqu/1620027743905470/,中楼层(共28层),2018年建,1室1厅,39.7平米,西南,0,1月前发布
5798,建设路小春熙刚需小套二即买及入住,https://cd.ke.com/ershoufang/20011417710100103668.html,合能耀之城,https://cd.ke.com/xiaoqu/3011053771681/,中楼层(共27层),2010年建,2室1厅,48.32平米,南,17,1月前发布
5799,万科魅力之城四期3室1厅南,https://cd.ke.com/ershoufang/20011317710100169853.html,万科魅力之城四期,https://cd.ke.com/xiaoqu/1611060998108/,高楼层(共18层),2009年建,3室1厅,75.58平米,南,1,1月前发布
5800,万象城东二环九龙仓御园纯板式精装大套三,https://cd.ke.com/ershoufang/20011317710100165564.html,九龙仓御园三期,https://cd.ke.com/xiaoqu/1620020622406915/,高楼层(共27层),2016年建,3室2厅,168.62平米,南,9,1月前发布
5801,标准套二户型，中间层，，视野开阔。,https://cd.ke.com/ershoufang/20011317710100163874.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,低楼层(共21层),2012年建,2室1厅,52.36平米,南,0,1月前发布
5802,成华网红盘前对公园后对中庭优质套四,https://cd.ke.com/ershoufang/20011317710100161360.html,成华奥园广场二期,https://cd.ke.com/xiaoqu/1613922753851012/,低楼层(共39层),2018年建,4室2厅,120.8平米,东南,3,1月前发布
5803,颐和家园2室2厅东南,https://cd.ke.com/ershoufang/20011317710100159150.html,颐和家园,https://cd.ke.com/xiaoqu/3011053809212/,低楼层(共32层),2008年建,2室2厅,89平米,东南,13,1月前发布
5804,蓝光乐彩城三期，标准套二，简装,https://cd.ke.com/ershoufang/20011317710100157820.html,蓝光乐彩城,https://cd.ke.com/xiaoqu/1611050189052/,低楼层(共41层),2016年建,2室1厅,55平米,西北,31,1月前发布
5805,华宇阳光尚座现房出售，有意者随时联系咨询,https://cd.ke.com/ershoufang/20011317710100154732.html,华宇阳光尚座,https://cd.ke.com/xiaoqu/1611059604355/,高楼层(共17层),2013年建,1室0厅,34.99平米,南,1,1月前发布
5806,首创天禧68，精装套二户型好视野开阔，采光好,https://cd.ke.com/ershoufang/20011317710100153076.html,首创天禧68,https://cd.ke.com/xiaoqu/166986148097817/,中楼层(共40层),2017年建,2室2厅,77.59平米,东北,8,1月前发布
5807,建设路商圈居家精装套三改套二，临沙河视野好,https://cd.ke.com/ershoufang/20011317710100137945.html,佳州星城,https://cd.ke.com/xiaoqu/1611063124892/,高楼层(共33层)2室1厅,101.48平米,东,,,0,1月前发布
5808,富丽花城套三富丽花城套三富丽花城套三套三套三套三,https://cd.ke.com/ershoufang/20011317710100134755.html,蓝光富丽花城,https://cd.ke.com/xiaoqu/3011052604851/,高楼层(共18层),2008年建,3室1厅,81.9平米,南,9,1月前发布
5809,蓝光锦绣城横厅改善型套三双卫户型方正,https://cd.ke.com/ershoufang/20011317710100134250.html,蓝光锦绣城,https://cd.ke.com/xiaoqu/3011052082027/,中楼层(共33层),2014年建,3室2厅,96.52平米,东南,7,1月前发布
5810,新鸿一区3室1厅东南,https://cd.ke.com/ershoufang/20011317710100133868.html,新鸿一区,https://cd.ke.com/xiaoqu/3011052901200/,中楼层(共6层),1994年建,3室1厅,61平米,东南,0,1月前发布
5811,二环边，交通方便，配套设施齐全。,https://cd.ke.com/ershoufang/20011317710100133645.html,春熙苑二期,https://cd.ke.com/xiaoqu/3011053717969/,低楼层(共11层),2001年建,2室1厅,88.26平米,南,1,1月前发布
5812,建设路国光九街坊老套二采光好,https://cd.ke.com/ershoufang/20011317710100127370.html,国光九街坊,https://cd.ke.com/xiaoqu/3011053205091/,高楼层(共6层)2室1厅,49.91平米,南,,,0,1月前发布
5813,金科一城2室2厅南,https://cd.ke.com/ershoufang/20011317710100127236.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,高楼层(共20层),2012年建,2室2厅,70.62平米,南,0,1月前发布
5814,长天路低楼层套二出售交通便利。,https://cd.ke.com/ershoufang/20011317710100124213.html,长天路8号社区,https://cd.ke.com/xiaoqu/3011053905302/,低楼层(共7层),1995年建,2室2厅,66.3平米,东,3,1月前发布
5815,万科魅力之城三期2室1厅东,https://cd.ke.com/ershoufang/20011317710100123530.html,万科魅力之城三期,https://cd.ke.com/xiaoqu/1611060984444/,高楼层(共18层),2008年建,2室1厅,92平米,东,0,1月前发布
5816,通透格局，户型方正，采光好，配套设施齐全。,https://cd.ke.com/ershoufang/20011317710100121192.html,东晖花园四期,https://cd.ke.com/xiaoqu/1611060998672/,高楼层(共7层),2004年建,3室1厅,85.47平米,东南,12,1月前发布
5817,东中环沙河畔居家套一户型好,https://cd.ke.com/ershoufang/20011317710100119855.html,沙河丽景,https://cd.ke.com/xiaoqu/3011056100365/,低楼层(共11层),2008年建,1室1厅,59.49平米,东,1,1月前发布
5818,2栋电梯口标准车位前方通道进出方便,https://cd.ke.com/ershoufang/20011317710100118330.html,中粮锦云,https://cd.ke.com/xiaoqu/1611063169388/,地下室(共层),2016年建,1室1厅,20平米,西北,0,1月前发布
5819,中铁二局玛塞城必看好房，房东诚心出售。,https://cd.ke.com/ershoufang/20011317710100110730.html,中铁二局玛塞城,https://cd.ke.com/xiaoqu/1611063965597/,高楼层(共33层),2015年建,3室2厅,85.13平米,西南东北,35,1月前发布
5820,优品尚东2室1厅南北,https://cd.ke.com/ershoufang/20011317710100107821.html,优品尚东,https://cd.ke.com/xiaoqu/1611041738993/,高楼层(共25层),2009年建,2室1厅,87.55平米,南北,2,1月前发布
5821,金科一城标准大套三。户型方正。居家装修,https://cd.ke.com/ershoufang/20011317710100105952.html,金科一城,https://cd.ke.com/xiaoqu/1611059035753/,中楼层(共18层),2011年建,3室1厅,99.32平米,西北,1,1月前发布
5822,万科魅力之城二期3室2厅南,https://cd.ke.com/ershoufang/20011317710100105060.html,万科魅力之城二期,https://cd.ke.com/xiaoqu/3011052048393/,高楼层(共11层),2008年建,3室2厅,149.12平米,南,4,1月前发布
5823,凯德广场旁蓝光锦绣城新小区居家套三带家具家电,https://cd.ke.com/ershoufang/20011317710100102544.html,蓝光锦绣城一期,https://cd.ke.com/xiaoqu/3011052076911/,中楼层(共30层),2012年建,3室2厅,85.98平米,西南,10,1月前发布
5824,品质朗基少东家新上精装套三带大车位,https://cd.ke.com/ershoufang/20011317710100101866.html,朗基少东家,https://cd.ke.com/xiaoqu/166984826891983/,中楼层(共32层),2017年建,3室1厅,77.98平米,西北,41,1月前发布
5825,成华区，东二环，万年场，万象城旁,https://cd.ke.com/ershoufang/20011317710100101122.html,华润二十四城七期,https://cd.ke.com/xiaoqu/1611928934298169/,中楼层(共47层),2018年建,3室1厅,91.54平米,西南,8,1月前发布
